Date,Open,High,Low,Close,Volume,Symbol,Previous_Close,Daily_Return_Pct,MA_7,MA_30,Volatility_Pct,Price_Range
2024-12-18,902.72,905.76,891.52,893.28,23422312,HDFCBANK.NS,904.4,-1.23,914.17,885.26,1.6,14.24
2024-12-19,887.8,888.54,877.64,884.79,25380770,HDFCBANK.NS,893.28,-0.95,908.91,885.85,1.24,10.9
2024-12-20,879.22,886.79,871.74,873.94,25692348,HDFCBANK.NS,884.79,-1.23,902.46,886.11,1.73,15.05
2024-12-23,879.12,890.96,878.77,888.49,11044592,HDFCBANK.NS,873.94,1.66,898.35,887.01,1.39,12.19
2024-12-24,889.01,892.29,882.84,887.06,14485834,HDFCBANK.NS,888.49,-0.16,893.16,887.73,1.07,9.45
2024-12-26,887.28,893.92,878.5,883.43,10481678,HDFCBANK.NS,887.06,-0.41,887.91,888.13,1.76,15.42
2024-12-27,885.43,890.93,882.62,887.13,7259330,HDFCBANK.NS,883.43,0.42,885.45,889.45,0.94,8.31
2024-12-30,884.15,895.4,873.69,877.09,22222218,HDFCBANK.NS,887.13,-1.13,883.13,891.03,2.48,21.71
2024-12-31,873.35,879.02,871.03,874.6,14117236,HDFCBANK.NS,877.09,-0.28,881.68,892.35,0.92,7.99
2025-01-01,874.9,885.04,868.81,879.49,7313806,HDFCBANK.NS,874.6,0.56,882.47,893.63,1.87,16.23
2025-01-02,876.7,889.7,874.68,884.91,18558576,HDFCBANK.NS,879.49,0.62,881.96,894.47,1.72,15.02
2025-01-03,883.56,885.65,861.51,862.94,24426194,HDFCBANK.NS,884.91,-2.48,878.51,894.61,2.8,24.14
2025-01-06,858.45,866.88,841.53,843.84,18816348,HDFCBANK.NS,862.94,-2.21,872.86,894.03,3.01,25.35
2025-01-07,846.06,849.02,838.66,845.27,13527906,HDFCBANK.NS,843.84,0.17,866.88,892.84,1.24,10.36
2025-01-08,842.73,844.41,830.45,835.85,19738190,HDFCBANK.NS,845.27,-1.11,860.99,891.34,1.68,13.96
2025-01-09,830.84,833.24,817.99,822.78,40420222,HDFCBANK.NS,835.85,-1.56,853.58,888.96,1.86,15.25
2025-01-10,824.36,826.28,815.97,817.33,17453280,HDFCBANK.NS,822.78,-0.66,844.7,886.72,1.26,10.31
2025-01-13,809.06,812.39,801.32,804.55,21669066,HDFCBANK.NS,817.33,-1.56,833.22,884.0,1.38,11.07
2025-01-14,809.01,817.06,807.58,812.32,26661432,HDFCBANK.NS,804.55,0.97,825.99,881.4,1.17,9.48
2025-01-15,817.2,820.26,807.24,810.57,14022892,HDFCBANK.NS,812.32,-0.22,821.24,878.39,1.61,13.02
2025-01-16,815.4,819.2,810.47,815.01,21212454,HDFCBANK.NS,810.57,0.55,816.92,874.97,1.08,8.73
2025-01-17,810.79,814.24,803.39,807.46,23112076,HDFCBANK.NS,815.01,-0.93,812.86,871.2,1.35,10.85
2025-01-20,802.16,819.4,802.16,814.61,17557618,HDFCBANK.NS,807.46,0.89,811.69,867.84,2.15,17.24
2025-01-21,818.07,819.45,805.64,810.25,31158144,HDFCBANK.NS,814.61,-0.54,810.68,864.1,1.71,13.81
2025-01-22,810.25,824.8,801.89,821.92,30619306,HDFCBANK.NS,810.25,1.44,813.16,860.77,2.86,22.91
2025-01-23,832.25,832.25,814.61,821.35,34909158,HDFCBANK.NS,821.92,-0.07,814.45,857.51,2.17,17.64
2025-01-24,818.93,824.01,811.28,813.9,24236200,HDFCBANK.NS,821.35,-0.91,814.93,854.07,1.57,12.73
2025-01-27,809.61,810.84,802.16,804.03,22804166,HDFCBANK.NS,813.9,-1.21,813.36,850.09,1.08,8.68
2025-01-28,812.52,830.92,812.52,824.06,30179312,HDFCBANK.NS,804.03,2.49,815.73,846.89,2.26,18.4
2025-01-29,826.33,829.36,823.3,827.47,12619890,HDFCBANK.NS,824.06,0.41,817.57,844.32,0.74,6.06
2025-01-30,829.29,837.63,825.12,834.47,25744846,HDFCBANK.NS,827.47,0.85,821.03,842.36,1.52,12.51
2025-01-31,832.37,840.98,830.75,838.05,15821686,HDFCBANK.NS,834.47,0.43,823.33,840.81,1.23,10.23
2025-02-01,837.43,845.08,826.85,834.2,5587528,HDFCBANK.NS,838.05,-0.46,825.17,839.48,2.2,18.23
2025-02-03,823.86,832.15,820.63,827.81,20276540,HDFCBANK.NS,834.2,-0.77,827.16,837.46,1.4,11.52
2025-02-04,833.09,851.39,828.82,848.97,28616502,HDFCBANK.NS,827.81,2.56,833.58,836.19,2.72,22.57
2025-02-05,854.94,860.47,847.99,857.31,23675506,HDFCBANK.NS,848.97,0.98,838.33,835.32,1.47,12.48
2025-02-06,856.18,862.84,850.5,860.3,26760716,HDFCBANK.NS,857.31,0.35,843.02,834.42,1.45,12.34
2025-02-07,863.33,871.72,851.0,854.82,23509600,HDFCBANK.NS,860.3,-0.64,845.92,833.68,2.43,20.72
2025-02-10,847.2,850.23,842.86,846.43,17195950,HDFCBANK.NS,854.82,-0.98,847.12,832.74,0.87,7.37
2025-02-11,840.14,844.09,833.09,839.35,22724704,HDFCBANK.NS,846.43,-0.84,847.86,831.4,1.32,11.0
2025-02-12,835.21,844.58,829.39,842.02,22809570,HDFCBANK.NS,839.35,0.32,849.89,829.97,1.83,15.19
2025-02-13,838.17,845.69,835.48,837.53,12602434,HDFCBANK.NS,842.02,-0.53,848.25,829.13,1.22,10.21
2025-02-14,839.6,839.6,828.8,836.12,19959892,HDFCBANK.NS,837.53,-0.17,845.22,828.87,1.3,10.8
2025-02-17,831.36,848.53,829.41,847.22,12938946,HDFCBANK.NS,836.12,1.33,843.36,828.94,2.31,19.12
2025-02-18,845.1,854.23,841.7,850.04,16350910,HDFCBANK.NS,847.22,0.33,842.67,829.41,1.49,12.53
2025-02-19,847.05,857.36,844.81,852.08,11884112,HDFCBANK.NS,850.04,0.24,843.48,830.39,1.49,12.55
2025-02-20,844.09,845.92,831.41,832.3,26390510,HDFCBANK.NS,852.08,-2.32,842.47,830.88,1.75,14.51
2025-02-21,829.24,836.17,827.44,834.96,15680940,HDFCBANK.NS,832.3,0.32,841.46,831.9,1.06,8.73
2025-02-24,829.34,830.87,819.47,827.37,20693646,HDFCBANK.NS,834.96,-0.91,840.01,832.4,1.39,11.4
2025-02-25,824.41,832.74,824.41,829.96,24138708,HDFCBANK.NS,827.37,0.31,839.13,833.05,1.01,8.33
2025-02-27,830.06,843.97,830.06,839.01,35786800,HDFCBANK.NS,829.96,1.09,837.96,833.85,1.68,13.91
2025-02-28,831.26,857.04,831.26,854.65,54516728,HDFCBANK.NS,839.01,1.86,838.62,835.42,3.1,25.78
2025-03-03,858.3,859.9,835.75,839.43,21205364,HDFCBANK.NS,854.65,-1.78,836.81,836.25,2.89,24.15
2025-03-04,837.68,845.72,835.33,843.6,19920958,HDFCBANK.NS,839.43,0.5,838.43,837.36,1.24,10.39
2025-03-05,839.63,843.99,832.87,833.73,21583872,HDFCBANK.NS,843.6,-1.17,838.25,837.75,1.34,11.12
2025-03-06,832.25,838.61,824.97,834.32,32966088,HDFCBANK.NS,833.73,0.07,839.24,838.18,1.65,13.64
2025-03-07,829.78,839.23,827.61,833.36,13372914,HDFCBANK.NS,834.32,-0.12,839.73,838.83,1.4,11.62
2025-03-10,833.24,838.61,830.3,832.5,15604050,HDFCBANK.NS,833.36,-0.1,838.8,839.78,1.0,8.31
2025-03-11,829.98,835.7,823.89,831.51,19898430,HDFCBANK.NS,832.5,-0.12,835.49,840.03,1.43,11.81
2025-03-12,834.5,847.79,834.5,844.16,18784106,HDFCBANK.NS,831.51,1.52,836.17,840.59,1.59,13.29
2025-03-13,846.58,848.93,838.69,841.92,15736264,HDFCBANK.NS,844.16,-0.27,835.93,840.83,1.22,10.24
2025-03-17,841.13,850.5,841.13,843.79,18950652,HDFCBANK.NS,841.92,0.22,837.37,841.03,1.11,9.37
2025-03-19,855.93,863.82,854.55,860.42,15221406,HDFCBANK.NS,843.79,1.97,841.09,841.9,1.08,9.27
2025-03-20,865.3,875.17,862.99,872.58,17833978,HDFCBANK.NS,860.42,1.41,846.7,843.39,1.41,12.18
2025-03-21,866.07,875.22,866.07,873.37,33508264,HDFCBANK.NS,872.58,0.09,852.54,844.21,1.06,9.15
2025-03-24,877.64,890.17,875.0,888.0,17393736,HDFCBANK.NS,873.37,1.68,860.61,845.23,1.73,15.17
2025-03-25,890.41,909.56,888.74,898.58,39101416,HDFCBANK.NS,888.0,1.19,868.38,846.5,2.34,20.82
2025-03-26,900.33,901.56,888.98,891.23,24478442,HDFCBANK.NS,898.58,-0.82,875.42,847.72,1.42,12.58
2025-03-27,888.0,908.22,887.06,900.5,41658100,HDFCBANK.NS,891.23,1.04,883.53,849.52,2.39,21.16
2025-03-28,902.3,905.76,890.88,901.91,28773648,HDFCBANK.NS,900.5,0.16,889.45,851.61,1.67,14.88
2025-04-01,888.98,892.88,870.9,872.14,28511006,HDFCBANK.NS,901.91,-3.3,889.39,852.61,2.52,21.98
2025-04-02,873.54,887.6,873.54,886.47,11573564,HDFCBANK.NS,872.14,1.64,891.26,854.24,1.61,14.06
2025-04-03,878.67,889.97,876.65,885.46,11250038,HDFCBANK.NS,886.47,-0.11,890.9,855.89,1.52,13.32
2025-04-04,894.41,908.69,893.47,896.53,33540454,HDFCBANK.NS,885.46,1.25,890.61,857.53,1.7,15.22
2025-04-07,869.65,878.06,857.51,867.13,37995450,HDFCBANK.NS,896.53,-3.28,887.16,858.1,2.4,20.55
2025-04-08,870.73,879.12,863.48,872.78,35563872,HDFCBANK.NS,867.13,0.65,883.2,858.79,1.81,15.64
2025-04-09,870.73,875.66,865.06,870.73,22454608,HDFCBANK.NS,872.78,-0.23,878.75,860.07,1.23,10.6
2025-04-11,875.54,897.57,875.54,891.33,32775766,HDFCBANK.NS,870.73,2.37,881.49,861.95,2.52,22.03
2025-04-15,920.06,925.88,915.13,920.01,49298344,HDFCBANK.NS,891.33,3.22,886.28,865.04,1.17,10.75
2025-04-16,929.34,929.34,917.84,926.48,19136820,HDFCBANK.NS,920.01,0.7,892.14,868.25,1.25,11.5
2025-04-17,928.45,947.05,925.84,940.64,35703084,HDFCBANK.NS,926.48,1.53,898.44,871.64,2.29,21.21
2025-04-21,949.17,962.34,942.26,950.7,34247298,HDFCBANK.NS,940.64,1.07,910.38,874.84,2.13,20.08
2025-04-22,954.6,972.16,954.6,967.77,45961750,HDFCBANK.NS,950.7,1.8,923.95,879.12,1.84,17.56
2025-04-23,976.25,976.25,947.44,949.12,30570642,HDFCBANK.NS,967.77,-1.93,935.15,882.64,3.04,28.81
2025-04-24,942.26,949.12,939.85,945.62,25931754,HDFCBANK.NS,949.12,-0.37,942.91,886.37,0.99,9.27
2025-04-25,949.56,953.61,933.28,942.86,18500878,HDFCBANK.NS,945.62,-0.29,946.17,889.99,2.18,20.33
2025-04-28,942.86,951.98,941.47,947.3,13920492,HDFCBANK.NS,942.86,0.47,949.14,893.78,1.12,10.51
2025-04-29,946.6,951.54,937.43,941.67,18918308,HDFCBANK.NS,947.3,-0.59,949.29,897.42,1.51,14.11
2025-04-30,943.74,955.53,942.41,949.66,31936870,HDFCBANK.NS,941.67,0.85,949.14,901.36,1.39,13.12
2025-05-02,952.03,958.0,947.2,948.13,17840404,HDFCBANK.NS,949.66,-0.16,946.34,904.83,1.14,10.8
2025-05-05,956.57,962.98,953.26,955.48,15068024,HDFCBANK.NS,948.13,0.78,947.25,908.61,1.02,9.72
2025-05-06,952.13,957.11,949.32,952.97,17490156,HDFCBANK.NS,955.48,-0.26,948.3,912.25,0.82,7.79
2025-05-07,954.1,961.36,948.38,959.83,21420778,HDFCBANK.NS,952.97,0.72,950.72,915.57,1.37,12.98
2025-05-08,964.36,964.36,946.75,951.39,34803430,HDFCBANK.NS,959.83,-0.88,951.3,918.19,1.86,17.61
2025-05-09,942.31,946.7,930.82,932.25,17188796,HDFCBANK.NS,951.39,-2.01,949.96,920.16,1.71,15.88
2025-05-12,946.01,966.88,943.4,965.55,18618972,HDFCBANK.NS,932.25,3.57,952.23,922.74,2.49,23.48
2025-05-13,962.0,967.77,947.2,948.48,24242102,HDFCBANK.NS,965.55,-1.77,952.28,924.4,2.17,20.57
2025-05-14,948.23,952.23,938.81,942.56,15445308,HDFCBANK.NS,948.48,-0.62,950.43,926.12,1.43,13.42
2025-05-15,943.99,959.43,935.85,954.0,32241458,HDFCBANK.NS,942.56,1.21,950.58,927.9,2.52,23.58
2025-05-16,954.0,958.94,951.34,954.45,15868010,HDFCBANK.NS,954.0,0.05,949.81,929.65,0.8,7.6
2025-05-19,955.58,959.53,952.62,956.42,10202964,HDFCBANK.NS,954.45,0.21,950.53,932.46,0.73,6.91
2025-05-20,951.19,954.4,943.74,944.68,23879090,HDFCBANK.NS,956.42,-1.23,952.31,934.4,1.13,10.66
2025-05-21,950.65,960.47,947.74,950.55,15132040,HDFCBANK.NS,944.68,0.62,950.16,936.57,1.34,12.73
2025-05-22,944.83,949.27,939.9,947.15,21306670,HDFCBANK.NS,950.55,-0.36,949.97,938.26,1.0,9.37
2025-05-23,947.25,955.58,944.48,953.91,9566072,HDFCBANK.NS,947.15,0.71,951.59,941.15,1.18,11.1
2025-05-26,954.6,961.95,950.6,957.16,10802860,HDFCBANK.NS,953.91,0.34,952.05,943.96,1.19,11.35
2025-05-27,952.92,961.01,945.37,950.3,26162148,HDFCBANK.NS,957.16,-0.72,951.45,946.61,1.65,15.64
2025-05-28,947.3,954.35,946.06,948.92,18157594,HDFCBANK.NS,950.3,-0.15,950.38,948.53,0.88,8.29
2025-05-29,951.14,957.46,940.93,950.9,28917794,HDFCBANK.NS,948.92,0.21,951.27,949.56,1.76,16.53
2025-05-30,953.07,961.4,949.86,959.48,28748078,HDFCBANK.NS,950.9,0.9,952.55,950.66,1.21,11.54
2025-06-02,952.18,955.09,941.28,953.17,14668822,HDFCBANK.NS,959.48,-0.66,953.41,951.08,1.47,13.81
2025-06-03,956.08,962.98,947.2,949.47,24377584,HDFCBANK.NS,953.17,-0.39,952.77,951.04,1.67,15.78
2025-06-04,947.69,958.69,947.64,957.66,12961542,HDFCBANK.NS,949.47,0.86,952.84,950.7,1.17,11.05
2025-06-05,961.01,966.39,957.16,961.8,22255418,HDFCBANK.NS,957.66,0.43,954.49,951.13,0.96,9.23
2025-06-06,959.04,984.84,958.4,976.16,30127008,HDFCBANK.NS,961.8,1.49,958.38,952.14,2.76,26.44
2025-06-09,984.2,984.2,974.77,976.25,13202588,HDFCBANK.NS,976.16,0.01,962.0,953.26,0.97,9.43
2025-06-10,978.18,978.18,967.47,969.54,15533126,HDFCBANK.NS,976.25,-0.69,963.44,954.0,1.11,10.71
2025-06-11,970.68,970.68,960.52,962.19,11096394,HDFCBANK.NS,969.54,-0.76,964.72,954.68,1.06,10.16
2025-06-12,962.0,967.42,954.74,958.74,16349130,HDFCBANK.NS,962.19,-0.36,966.05,954.98,1.33,12.68
2025-06-13,947.2,953.61,943.74,946.01,12117762,HDFCBANK.NS,958.74,-1.33,964.38,954.91,1.05,9.87
2025-06-16,949.17,956.52,947.25,954.79,16513746,HDFCBANK.NS,946.01,0.93,963.38,954.89,0.98,9.27
2025-06-17,955.58,957.85,946.75,951.93,16978736,HDFCBANK.NS,954.79,-0.3,959.92,954.86,1.17,11.1
2025-06-18,945.72,955.24,945.72,954.05,18433816,HDFCBANK.NS,951.93,0.22,956.75,954.66,1.01,9.52
2025-06-19,954.05,960.42,949.96,954.74,16876220,HDFCBANK.NS,954.05,0.07,954.64,954.78,1.1,10.46
2025-06-20,952.92,971.81,952.92,969.25,32900408,HDFCBANK.NS,954.74,1.52,955.64,956.01,1.98,18.89
2025-06-23,961.21,965.89,957.95,961.21,11739518,HDFCBANK.NS,969.25,-0.83,956.0,955.86,0.83,7.94
2025-06-24,969.4,976.3,964.76,967.37,22625322,HDFCBANK.NS,961.21,0.64,959.05,956.49,1.2,11.54
2025-06-25,969.89,977.78,968.85,976.9,18405932,HDFCBANK.NS,967.37,0.99,962.21,957.64,0.92,8.93
2025-06-26,977.49,1000.03,976.8,997.42,50084830,HDFCBANK.NS,976.9,2.1,968.71,959.09,2.38,23.23
2025-06-27,1004.0,1007.39,994.23,1004.95,28213384,HDFCBANK.NS,997.42,0.75,975.98,960.77,1.32,13.16
2025-06-30,1003.25,1004.4,995.27,998.27,13649020,HDFCBANK.NS,1004.95,-0.66,982.2,962.16,0.92,9.13
2025-07-01,1000.01,1005.5,999.51,1003.55,14389386,HDFCBANK.NS,998.27,0.53,987.1,964.13,0.6,5.99
2025-07-02,1007.44,1007.44,986.5,990.54,18878250,HDFCBANK.NS,1003.55,-1.3,991.29,965.46,2.12,20.94
2025-07-03,994.97,1001.51,989.69,991.08,16860506,HDFCBANK.NS,990.54,0.05,994.67,966.92,1.19,11.82
2025-07-04,991.08,999.26,987.54,992.18,7863944,HDFCBANK.NS,991.08,0.11,996.86,968.2,1.19,11.72
2025-07-07,992.03,996.72,989.44,991.23,11349426,HDFCBANK.NS,992.18,-0.1,995.97,969.34,0.74,7.28
2025-07-08,986.05,1000.01,986.05,998.22,15224316,HDFCBANK.NS,991.23,0.71,995.01,970.93,1.42,13.96
2025-07-09,1001.01,1004.4,996.57,1003.1,13861428,HDFCBANK.NS,998.22,0.49,995.7,972.74,0.79,7.83
2025-07-10,1005.5,1006.0,997.52,1000.61,17030310,HDFCBANK.NS,1003.1,-0.25,995.28,974.4,0.85,8.48
2025-07-11,996.52,999.91,987.99,989.39,12516922,HDFCBANK.NS,1000.61,-1.12,995.12,975.39,1.21,11.92
2025-07-14,989.04,991.88,982.85,989.04,13088850,HDFCBANK.NS,989.39,-0.04,994.82,976.59,0.92,9.03
2025-07-15,984.05,999.31,984.05,995.27,14498168,HDFCBANK.NS,989.04,0.63,995.27,978.11,1.55,15.26
2025-07-16,1006.5,1008.84,993.83,995.67,17994612,HDFCBANK.NS,995.27,0.04,995.9,979.38,1.51,15.01
2025-07-17,999.51,999.91,988.89,990.98,22529158,HDFCBANK.NS,995.67,-0.47,994.87,980.35,1.11,11.02
2025-07-18,990.98,996.02,974.08,976.27,16129446,HDFCBANK.NS,990.98,-1.48,991.03,980.36,2.25,21.94
2025-07-21,986.64,998.52,985.8,997.77,22309078,HDFCBANK.NS,976.27,2.2,990.63,981.08,1.29,12.72
2025-07-22,1004.05,1006.5,999.01,1001.06,14836814,HDFCBANK.NS,997.77,0.33,992.29,982.13,0.75,7.49
2025-07-23,1003.0,1012.38,999.01,1009.64,13634916,HDFCBANK.NS,1001.06,0.86,995.24,983.71,1.34,13.37
2025-07-24,1016.32,1016.32,1001.71,1004.6,19107176,HDFCBANK.NS,1009.64,-0.5,996.57,985.24,1.46,14.61
2025-07-25,1007.5,1007.5,999.5,1002.3,9306598,HDFCBANK.NS,1004.6,-0.23,997.52,987.11,0.8,8.0
2025-07-28,1001.5,1010.7,1000.25,1004.25,12059580,HDFCBANK.NS,1002.3,0.19,999.41,988.76,1.04,10.45
2025-07-29,999.95,1013.25,998.15,1010.8,19895696,HDFCBANK.NS,1004.25,0.65,1004.35,990.72,1.51,15.1
2025-07-30,1014.0,1016.3,1008.5,1012.9,15154036,HDFCBANK.NS,1010.8,0.21,1006.51,992.69,0.77,7.8
2025-07-31,1007.3,1015.7,1004.0,1009.1,22183032,HDFCBANK.NS,1012.9,-0.38,1007.66,994.5,1.17,11.7
2025-08-01,1007.0,1014.15,1004.65,1006.1,11317258,HDFCBANK.NS,1009.1,-0.3,1007.15,995.73,0.95,9.5
2025-08-04,1005.05,1009.25,994.05,996.0,13933946,HDFCBANK.NS,1006.1,-1.0,1005.92,996.89,1.53,15.2
2025-08-05,993.25,997.2,982.75,988.8,23978058,HDFCBANK.NS,996.0,-0.72,1003.99,997.6,1.47,14.45
2025-08-06,985.55,994.0,985.0,992.65,14080204,HDFCBANK.NS,988.8,0.39,1002.34,998.12,0.91,9.0
2025-08-07,990.05,1000.8,988.4,997.7,13081186,HDFCBANK.NS,992.65,0.51,1000.46,998.13,1.25,12.4
2025-08-08,993.55,996.4,985.0,986.95,13895264,HDFCBANK.NS,997.7,-1.08,996.76,997.53,1.16,11.4
2025-08-11,987.95,998.8,986.55,997.8,9105854,HDFCBANK.NS,986.95,1.1,995.14,997.52,1.24,12.25
2025-08-12,995.95,998.0,983.75,984.95,12937802,HDFCBANK.NS,997.8,-1.29,992.12,996.9,1.45,14.25
2025-08-13,997.0,997.0,984.55,990.15,13577396,HDFCBANK.NS,984.95,0.53,991.29,996.89,1.26,12.45
2025-08-14,989.0,998.0,985.6,995.55,17511716,HDFCBANK.NS,990.15,0.55,992.25,997.03,1.26,12.4
2025-08-18,1005.0,1013.3,997.8,1001.8,19284796,HDFCBANK.NS,995.55,0.63,993.56,997.36,1.55,15.5
2025-08-19,999.15,1003.05,993.35,995.55,12352438,HDFCBANK.NS,1001.8,-0.62,993.25,997.5,0.98,9.7
2025-08-20,993.5,996.0,989.5,994.1,9950228,HDFCBANK.NS,995.55,-0.15,994.27,997.36,0.66,6.5
2025-08-21,998.75,998.75,991.6,995.6,12439850,HDFCBANK.NS,994.1,0.15,993.96,997.11,0.72,7.15
2025-08-22,994.95,998.0,978.55,982.3,19833502,HDFCBANK.NS,995.6,-1.34,993.58,996.5,1.99,19.45
2025-08-25,980.1,988.7,978.5,982.05,17518044,HDFCBANK.NS,982.3,-0.03,992.42,996.26,1.04,10.2
2025-08-26,979.5,985.7,968.0,973.4,16917731,HDFCBANK.NS,982.05,-0.88,989.26,995.74,1.83,17.7
2025-08-28,967.0,972.2,955.0,957.8,25438255,HDFCBANK.NS,973.4,-1.6,982.97,994.49,1.8,17.2
2025-08-29,954.0,963.3,950.1,951.6,14823813,HDFCBANK.NS,957.8,-0.65,976.69,993.02,1.39,13.2
2025-09-01,949.6,957.45,946.35,950.6,20178344,HDFCBANK.NS,951.6,-0.11,970.48,991.67,1.17,11.1
2025-09-02,951.0,954.8,944.0,944.5,14196320,HDFCBANK.NS,950.6,-0.64,963.18,990.61,1.14,10.8
2025-09-03,945.0,956.3,940.0,954.45,16083481,HDFCBANK.NS,944.5,1.05,959.2,989.17,1.73,16.3
2025-09-04,960.2,965.7,956.25,961.25,17597657,HDFCBANK.NS,954.45,0.71,956.23,987.84,0.99,9.45
2025-09-05,967.5,967.5,954.05,963.4,11602111,HDFCBANK.NS,961.25,0.22,954.8,986.3,1.41,13.45
2025-09-08,969.0,973.15,960.45,966.0,11711307,HDFCBANK.NS,963.4,0.27,955.97,985.01,1.32,12.7
2025-09-09,974.0,974.4,962.7,965.15,13985539,HDFCBANK.NS,966.0,-0.09,957.91,983.77,1.22,11.7
2025-09-10,973.9,973.9,961.7,965.9,18091100,HDFCBANK.NS,965.15,0.08,960.09,982.5,1.27,12.2
2025-09-11,960.3,969.25,959.9,967.8,15113633,HDFCBANK.NS,965.9,0.2,963.42,981.06,0.97,9.35
2025-09-12,969.9,970.75,962.25,967.3,14363519,HDFCBANK.NS,967.8,-0.05,965.26,979.54,0.88,8.5
2025-09-15,969.6,972.35,965.0,967.05,14486377,HDFCBANK.NS,967.3,-0.03,966.09,978.14,0.76,7.35
2025-09-16,961.2,969.35,961.2,966.85,18661794,HDFCBANK.NS,967.05,-0.02,966.58,976.83,0.85,8.15
2025-09-17,965.15,974.4,964.35,966.5,17361476,HDFCBANK.NS,966.85,-0.04,966.65,975.85,1.04,10.05
2025-09-18,973.3,979.65,969.25,976.9,17791598,HDFCBANK.NS,966.5,1.08,968.33,975.45,1.07,10.4
2025-09-19,974.9,976.7,962.1,966.9,31243267,HDFCBANK.NS,976.9,-1.02,968.47,974.6,1.52,14.6
2025-09-22,964.0,971.2,961.95,964.2,10854415,HDFCBANK.NS,966.9,-0.28,967.96,973.48,0.96,9.25
2025-09-23,967.0,968.2,955.5,957.2,21022298,HDFCBANK.NS,964.2,-0.73,966.51,972.49,1.33,12.7
2025-09-24,952.2,956.45,943.0,951.05,15117220,HDFCBANK.NS,957.2,-0.64,964.23,970.93,1.43,13.45
2025-09-25,952.5,958.0,947.4,949.85,31413279,HDFCBANK.NS,951.05,-0.13,961.8,969.76,1.12,10.6
2025-09-26,945.1,951.45,941.3,945.05,14874656,HDFCBANK.NS,949.85,-0.51,958.74,968.26,1.08,10.15
2025-09-29,946.05,956.8,939.1,950.3,32398179,HDFCBANK.NS,945.05,0.56,954.94,966.75,1.88,17.7
2025-09-30,958.05,960.0,946.3,951.0,28296687,HDFCBANK.NS,950.3,0.07,952.66,965.05,1.45,13.7
2025-10-01,952.7,969.6,946.0,965.25,25350832,HDFCBANK.NS,951.0,1.5,952.81,964.04,2.49,23.6
2025-10-03,952.0,966.75,952.0,965.15,26658296,HDFCBANK.NS,965.25,-0.01,953.95,963.08,1.55,14.75
2025-10-06,971.9,977.4,962.0,973.45,18542683,HDFCBANK.NS,965.15,0.86,957.15,962.34,1.6,15.4
2025-10-07,974.0,989.85,971.0,982.5,25535736,HDFCBANK.NS,973.45,0.93,961.81,962.35,1.94,18.85
2025-10-08,976.0,985.9,974.55,978.7,15939710,HDFCBANK.NS,982.5,-0.39,966.62,962.24,1.16,11.35
2025-10-09,974.5,979.0,970.15,977.1,15370950,HDFCBANK.NS,978.7,-0.16,970.45,962.36,0.91,8.85
2025-10-10,979.0,986.2,978.1,980.9,13757080,HDFCBANK.NS,977.1,0.39,974.72,963.13,0.83,8.1
2025-10-13,974.3,981.0,972.0,977.0,18634254,HDFCBANK.NS,980.9,-0.4,976.4,963.98,0.93,9.0
2025-10-14,970.0,980.45,967.0,977.15,22934382,HDFCBANK.NS,977.0,0.02,978.11,964.86,1.39,13.45
2025-10-15,975.0,984.9,973.35,978.25,23310447,HDFCBANK.NS,977.15,0.11,978.8,965.99,1.19,11.55
2025-10-16,982.65,996.6,981.5,994.35,22936566,HDFCBANK.NS,978.25,1.65,980.49,967.32,1.54,15.1
2025-10-17,993.95,1009.0,986.0,1002.55,25210511,HDFCBANK.NS,994.35,0.82,983.9,968.69,2.33,23.0
2025-10-20,997.0,1020.0,997.0,1002.95,22195202,HDFCBANK.NS,1002.55,0.04,987.59,970.01,2.31,23.0
2025-10-21,1006.0,1010.0,1004.0,1007.7,3471600,HDFCBANK.NS,1002.95,0.47,991.42,971.4,0.6,6.0
2025-10-23,1016.0,1020.5,1006.0,1008.8,43526526,HDFCBANK.NS,1007.7,0.11,995.96,972.85,1.44,14.5
2025-10-24,1011.0,1011.95,991.3,994.75,17707768,HDFCBANK.NS,1008.8,-1.39,998.48,973.82,2.08,20.65
2025-10-27,996.5,1009.05,996.2,1002.95,15700796,HDFCBANK.NS,994.75,0.82,1002.01,974.99,1.29,12.85
2025-10-28,997.65,1008.0,995.0,1003.55,33904289,HDFCBANK.NS,1002.95,0.06,1003.32,976.2,1.31,13.0
2025-10-29,1004.9,1012.5,1000.0,1007.85,17769445,HDFCBANK.NS,1003.55,0.43,1004.08,977.56,1.25,12.5
2025-10-30,1000.0,1009.5,997.1,998.15,19962917,HDFCBANK.NS,1007.85,-0.96,1003.39,978.6,1.24,12.4
2025-10-31,994.0,1004.45,981.15,987.3,23221330,HDFCBANK.NS,998.15,-1.09,1000.48,979.29,2.37,23.3
2025-11-03,985.0,994.55,983.3,992.65,16607180,HDFCBANK.NS,987.3,0.54,998.17,979.82,1.14,11.25
2025-11-04,987.0,997.0,983.7,985.25,20024544,HDFCBANK.NS,992.65,-0.75,996.81,980.43,1.35,13.3
2025-11-06,981.0,991.05,974.0,984.65,22279516,HDFCBANK.NS,985.25,-0.06,994.2,981.11,1.75,17.05
2025-11-07,980.0,984.9,974.75,982.3,15004568,HDFCBANK.NS,984.65,-0.24,991.16,981.95,1.04,10.15
2025-11-10,982.3,990.95,980.2,984.5,15988262,HDFCBANK.NS,982.3,0.22,987.83,983.06,1.1,10.75
