Date,Open,High,Low,Close,Volume,Symbol
2025-07-31,397.62,405.5,397.23,403.49,19364174,ITC.NS
2025-08-01,403.93,410.74,403.35,407.9,14324065,ITC.NS
2025-08-04,411.57,413.83,406.58,408.29,18352458,ITC.NS
2025-08-05,408.64,409.37,404.52,405.65,8495104,ITC.NS
2025-08-06,405.65,406.48,402.07,403.54,9080543,ITC.NS
2025-08-07,403.54,406.24,403.2,405.11,11514878,ITC.NS
2025-08-08,405.4,406.82,404.47,405.99,9814361,ITC.NS
2025-08-11,405.99,408.44,405.5,408.29,8514272,ITC.NS
2025-08-12,408.44,411.18,406.77,407.8,13635738,ITC.NS
2025-08-13,408.64,408.93,405.11,405.6,10874910,ITC.NS
2025-08-14,405.75,406.53,402.56,403.0,9580361,ITC.NS
2025-08-18,404.52,405.21,396.54,397.96,30950814,ITC.NS
2025-08-19,398.01,401.0,396.2,400.7,16681331,ITC.NS
2025-08-20,400.7,401.83,397.13,397.71,18188129,ITC.NS
2025-08-21,397.71,398.5,395.07,397.23,15028966,ITC.NS
2025-08-22,397.67,398.16,389.34,390.12,13087624,ITC.NS
2025-08-25,390.81,392.33,388.12,391.15,10440286,ITC.NS
2025-08-26,391.1,397.08,390.22,395.07,13715752,ITC.NS
2025-08-28,396.2,396.2,391.79,392.67,12471719,ITC.NS
2025-08-29,393.75,402.02,393.65,401.34,25255050,ITC.NS
2025-09-01,401.34,401.78,396.69,397.52,12268090,ITC.NS
2025-09-02,398.2,399.48,396.15,398.4,19808255,ITC.NS
2025-09-03,400.11,404.77,398.94,403.3,12936588,ITC.NS
2025-09-04,415.25,418.23,406.48,407.36,27274123,ITC.NS
2025-09-05,408.34,408.44,396.1,398.99,16000675,ITC.NS
2025-09-08,399.09,402.12,398.45,399.18,7419022,ITC.NS
2025-09-09,400.11,402.51,399.04,401.63,8825896,ITC.NS
2025-09-10,402.56,405.21,400.56,404.57,9252397,ITC.NS
2025-09-11,404.57,408.15,403.98,406.53,8274406,ITC.NS
2025-09-12,406.82,408.49,404.38,405.26,7803379,ITC.NS
2025-09-15,404.57,405.8,403.3,404.18,5707331,ITC.NS
2025-09-16,404.72,405.84,403.54,404.62,8239087,ITC.NS
2025-09-17,405.45,406.09,399.67,400.9,14113882,ITC.NS
2025-09-18,402.91,404.57,401.68,403.1,15647808,ITC.NS
2025-09-19,403.1,404.13,400.56,402.22,19505321,ITC.NS
2025-09-22,402.22,402.56,397.71,398.6,8930779,ITC.NS
2025-09-23,398.74,399.72,393.85,394.92,14936357,ITC.NS
2025-09-24,394.92,396.34,392.47,392.77,12380865,ITC.NS
2025-09-25,393.21,394.73,389.83,391.89,22006368,ITC.NS
2025-09-26,391.89,397.57,391.59,396.78,14414044,ITC.NS
2025-09-29,398.55,399.62,394.92,398.89,19717660,ITC.NS
2025-09-30,398.4,398.4,392.18,393.31,9465490,ITC.NS
2025-10-01,394.09,397.67,391.54,397.27,17643039,ITC.NS
2025-10-03,396.59,397.18,394.04,396.0,16987141,ITC.NS
2025-10-06,394.73,395.61,391.59,392.52,13989077,ITC.NS
2025-10-07,394.24,394.34,391.3,391.59,12298968,ITC.NS
2025-10-08,391.79,393.5,389.83,391.54,8402463,ITC.NS
2025-10-09,390.81,393.16,390.76,391.69,15656267,ITC.NS
2025-10-10,392.23,395.56,391.3,394.53,15085738,ITC.NS
2025-10-13,391.79,392.72,390.37,391.05,9508594,ITC.NS
2025-10-14,391.79,392.62,388.07,388.65,10291102,ITC.NS
2025-10-15,389.83,392.62,389.1,391.69,16043867,ITC.NS
2025-10-16,392.77,397.67,391.35,396.83,22962049,ITC.NS
2025-10-17,397.03,405.35,396.93,403.69,21071344,ITC.NS
2025-10-20,404.08,406.33,402.86,404.57,13083621,ITC.NS
2025-10-21,405.01,405.45,403.89,404.38,1142130,ITC.NS
