Date,Open,High,Low,Close,Volume,Symbol
2025-02-12,3838.45,3887.4,3808.53,3818.2,1678002,TCS.NS
2025-02-13,3835.45,3851.35,3771.9,3779.53,2277310,TCS.NS
2025-02-14,3793.89,3816.12,3769.72,3803.41,1681975,TCS.NS
2025-02-17,3727.67,3802.59,3727.38,3774.07,1799806,TCS.NS
2025-02-18,3768.18,3793.31,3735.41,3743.82,2149879,TCS.NS
2025-02-19,3742.85,3745.51,3642.28,3657.69,4366672,TCS.NS
2025-02-20,3635.85,3661.46,3625.99,3653.15,2888572,TCS.NS
2025-02-21,3649.96,3689.49,3648.9,3659.53,1833931,TCS.NS
2025-02-24,3618.11,3637.49,3547.41,3552.82,2508516,TCS.NS
2025-02-25,3503.91,3535.81,3500.28,3508.31,4101954,TCS.NS
2025-02-27,3491.05,3516.47,3480.42,3491.87,3823856,TCS.NS
2025-02-28,3465.2,3479.74,3341.52,3366.89,7085018,TCS.NS
2025-03-03,3368.58,3405.56,3360.03,3376.37,4990439,TCS.NS
2025-03-04,3357.95,3432.38,3348.58,3414.06,2797737,TCS.NS
2025-03-05,3403.24,3480.08,3403.24,3428.56,2501894,TCS.NS
2025-03-06,3438.18,3488.88,3417.98,3481.29,2786513,TCS.NS
2025-03-07,3479.74,3503.91,3455.0,3490.57,2051315,TCS.NS
2025-03-10,3486.03,3501.1,3462.92,3469.74,1004626,TCS.NS
2025-03-11,3439.15,3468.87,3419.48,3455.87,1995450,TCS.NS
2025-03-12,3445.91,3450.02,3370.37,3389.08,3174167,TCS.NS
2025-03-13,3385.31,3406.57,3367.71,3393.76,1693004,TCS.NS
2025-03-17,3372.45,3412.52,3361.19,3380.86,2690906,TCS.NS
2025-03-18,3380.86,3380.86,3380.86,3380.86,0,TCS.NS
2025-03-19,3428.51,3428.51,3347.08,3380.28,3051244,TCS.NS
2025-03-20,3394.68,3459.4,3394.68,3444.12,2845192,TCS.NS
2025-03-21,3358.92,3495.45,3349.25,3458.57,4161925,TCS.NS
2025-03-24,3479.74,3527.83,3447.46,3507.73,1834751,TCS.NS
2025-03-25,3523.24,3586.07,3516.47,3535.56,3135390,TCS.NS
2025-03-26,3525.9,3557.55,3504.73,3514.35,1734499,TCS.NS
2025-03-27,3494.1,3540.64,3489.89,3529.23,2528474,TCS.NS
2025-03-28,3529.04,3538.66,3471.91,3485.69,2051919,TCS.NS
2025-04-01,3453.35,3464.28,3407.25,3432.19,2618493,TCS.NS
2025-04-02,3425.61,3445.04,3412.13,3425.57,1764313,TCS.NS
2025-04-03,3374.38,3385.02,3282.7,3289.47,4537821,TCS.NS
2025-04-04,3250.27,3286.09,3185.41,3189.18,5317367,TCS.NS
2025-04-07,2996.45,3181.45,2953.96,3164.68,6623955,TCS.NS
2025-04-08,3191.75,3237.13,3146.56,3182.95,5557558,TCS.NS
2025-04-09,3151.63,3160.77,3104.75,3138.15,2990265,TCS.NS
2025-04-11,3179.66,3188.75,3098.9,3123.55,7108961,TCS.NS
2025-04-15,3203.68,3203.68,3130.42,3139.7,3512160,TCS.NS
2025-04-16,3139.7,3168.6,3121.14,3164.44,2384391,TCS.NS
2025-04-17,3137.08,3193.24,3110.5,3188.7,2932346,TCS.NS
2025-04-21,3180.2,3241.96,3174.4,3210.64,2432946,TCS.NS
2025-04-22,3211.61,3222.53,3184.93,3203.68,2710498,TCS.NS
2025-04-23,3252.59,3306.63,3225.82,3298.99,3543923,TCS.NS
2025-04-24,3287.49,3298.51,3274.53,3287.97,2252175,TCS.NS
2025-04-25,3305.76,3361.63,3291.26,3332.82,2742991,TCS.NS
2025-04-28,3320.25,3342.29,3291.26,3328.47,1593296,TCS.NS
2025-04-29,3339.59,3378.25,3315.81,3356.5,1578332,TCS.NS
2025-04-30,3356.02,3392.65,3253.56,3338.33,2809332,TCS.NS
2025-05-02,3356.02,3374.87,3305.76,3316.39,1721761,TCS.NS
2025-05-05,3334.75,3387.43,3331.27,3338.91,1284443,TCS.NS
2025-05-06,3344.42,3356.99,3322.19,3344.42,1324763,TCS.NS
2025-05-07,3306.34,3343.94,3306.34,3330.02,1477128,TCS.NS
