Date,Open,High,Low,Close,Volume,Symbol
2025-02-27,1207.98,1210.17,1195.87,1202.3,11509215,RELIANCE.NS
2025-02-28,1197.22,1212.51,1188.55,1195.33,23007298,RELIANCE.NS
2025-03-03,1199.21,1201.65,1151.4,1166.59,17944938,RELIANCE.NS
2025-03-04,1157.58,1169.33,1154.94,1157.28,11377373,RELIANCE.NS
2025-03-05,1156.38,1178.29,1152.4,1170.92,8664095,RELIANCE.NS
2025-03-06,1192.24,1209.12,1180.44,1204.79,14468014,RELIANCE.NS
2025-03-07,1211.16,1249.81,1207.18,1244.83,16474965,RELIANCE.NS
2025-03-10,1240.05,1253.0,1230.49,1233.47,11931051,RELIANCE.NS
2025-03-11,1235.07,1244.53,1224.86,1242.34,10089838,RELIANCE.NS
2025-03-12,1253.0,1257.98,1239.05,1252.05,11977555,RELIANCE.NS
2025-03-13,1255.04,1259.12,1238.9,1242.94,9505270,RELIANCE.NS
2025-03-17,1237.21,1252.4,1228.19,1233.92,16640917,RELIANCE.NS
2025-03-18,1233.92,1233.92,1233.92,1233.92,0,RELIANCE.NS
2025-03-19,1236.11,1248.26,1233.87,1242.19,16162399,RELIANCE.NS
2025-03-20,1246.87,1267.94,1245.08,1264.1,15971477,RELIANCE.NS
2025-03-21,1269.93,1275.9,1265.05,1271.27,21780769,RELIANCE.NS
2025-03-24,1285.86,1300.8,1279.14,1296.92,20299319,RELIANCE.NS
2025-03-25,1302.5,1302.5,1277.5,1280.34,13713899,RELIANCE.NS
2025-03-26,1285.86,1288.65,1263.7,1267.99,12074747,RELIANCE.NS
2025-03-27,1273.07,1279.89,1266.24,1273.12,15028056,RELIANCE.NS
2025-03-28,1274.91,1290.6,1263.95,1270.03,18147129,RELIANCE.NS
2025-04-01,1259.57,1272.82,1244.33,1247.62,12099648,RELIANCE.NS
2025-04-02,1242.59,1250.56,1238.95,1246.17,10142590,RELIANCE.NS
2025-04-03,1228.15,1246.82,1228.15,1243.73,7434366,RELIANCE.NS
2025-04-04,1236.16,1240.5,1188.4,1199.91,17908652,RELIANCE.NS
2025-04-07,1127.7,1166.59,1110.42,1161.06,22156106,RELIANCE.NS
2025-04-08,1167.34,1191.84,1158.67,1177.5,19555040,RELIANCE.NS
2025-04-09,1164.85,1185.07,1163.35,1180.63,10223104,RELIANCE.NS
2025-04-11,1190.4,1217.79,1190.4,1214.1,11224242,RELIANCE.NS
2025-04-15,1246.02,1246.02,1232.18,1235.17,13378535,RELIANCE.NS
2025-04-16,1229.19,1235.96,1224.11,1234.37,8248464,RELIANCE.NS
2025-04-17,1235.27,1275.11,1222.72,1269.43,15398401,RELIANCE.NS
2025-04-21,1264.95,1295.72,1261.96,1290.35,10429964,RELIANCE.NS
2025-04-22,1294.83,1298.71,1281.18,1286.06,13051707,RELIANCE.NS
2025-04-23,1291.84,1300.8,1280.29,1294.83,10480888,RELIANCE.NS
2025-04-24,1287.26,1299.31,1285.17,1296.42,10468940,RELIANCE.NS
2025-04-25,1298.31,1319.93,1282.98,1295.23,14431012,RELIANCE.NS
2025-04-28,1334.67,1369.13,1314.95,1363.35,31104496,RELIANCE.NS
2025-04-29,1365.55,1405.29,1364.55,1394.13,32538970,RELIANCE.NS
2025-04-30,1396.42,1406.78,1363.55,1399.41,25480745,RELIANCE.NS
2025-05-02,1408.38,1421.02,1403.49,1414.15,13007841,RELIANCE.NS
2025-05-05,1425.31,1433.77,1421.22,1425.61,12685649,RELIANCE.NS
2025-05-06,1425.31,1426.3,1404.99,1415.25,14084117,RELIANCE.NS
2025-05-07,1415.25,1418.73,1397.12,1400.41,13440169,RELIANCE.NS
2025-05-08,1398.51,1415.15,1392.44,1401.4,16106175,RELIANCE.NS
2025-05-09,1379.99,1389.25,1369.03,1371.72,13668904,RELIANCE.NS
2025-05-12,1394.43,1433.28,1394.43,1430.79,10674081,RELIANCE.NS
2025-05-13,1427.8,1441.94,1406.78,1410.07,11407896,RELIANCE.NS
2025-05-14,1414.35,1424.21,1409.87,1418.73,5570160,RELIANCE.NS
