Date,Open,High,Low,Close,Volume,Symbol
2025-01-01,678.12,690.53,676.43,689.28,4187210,BAJFINANCE.NS
2025-01-02,693.72,738.44,692.82,734.39,31716510,BAJFINANCE.NS
2025-01-03,734.44,745.4,731.41,736.18,15059280,BAJFINANCE.NS
2025-01-06,745.4,755.33,727.19,730.43,19059760,BAJFINANCE.NS
2025-01-07,730.98,740.12,725.67,730.89,10425380,BAJFINANCE.NS
2025-01-08,731.67,734.31,721.22,731.03,8444660,BAJFINANCE.NS
2025-01-09,729.34,731.03,719.16,723.28,6681410,BAJFINANCE.NS
2025-01-10,723.28,732.19,720.06,724.34,8089630,BAJFINANCE.NS
2025-01-13,719.56,721.06,709.02,710.71,6642740,BAJFINANCE.NS
2025-01-14,718.57,734.27,714.7,729.0,9980110,BAJFINANCE.NS
2025-01-15,729.55,730.49,706.16,713.34,6817500,BAJFINANCE.NS
2025-01-16,715.58,724.43,714.99,721.52,8608490,BAJFINANCE.NS
2025-01-17,717.67,724.03,711.24,713.81,6652740,BAJFINANCE.NS
2025-01-20,713.81,742.42,713.81,739.45,10679710,BAJFINANCE.NS
2025-01-21,740.43,743.91,723.3,724.69,10032060,BAJFINANCE.NS
2025-01-22,729.4,737.47,721.58,735.18,7273680,BAJFINANCE.NS
2025-01-23,729.6,747.79,728.01,739.76,10302950,BAJFINANCE.NS
2025-01-24,739.76,745.9,729.33,739.3,6796870,BAJFINANCE.NS
2025-01-27,733.48,742.87,721.55,725.07,6928100,BAJFINANCE.NS
2025-01-28,734.47,765.95,730.0,756.0,24789330,BAJFINANCE.NS
2025-01-29,761.03,773.92,752.25,771.21,15149200,BAJFINANCE.NS
2025-01-30,780.19,820.01,780.19,785.32,56488830,BAJFINANCE.NS
2025-01-31,787.64,793.17,774.32,783.67,18335460,BAJFINANCE.NS
2025-02-01,783.17,806.02,773.67,795.1,16153780,BAJFINANCE.NS
2025-02-03,787.36,838.75,787.25,837.41,43369260,BAJFINANCE.NS
2025-02-04,837.33,843.79,825.21,842.34,19663000,BAJFINANCE.NS
2025-02-05,844.79,853.6,839.37,845.73,18674930,BAJFINANCE.NS
2025-02-06,848.19,860.97,841.01,845.51,17094730,BAJFINANCE.NS
